BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,ТойотаБ1P2,RU000A100436,6.0,174744.7,102.22,105.58,105.58,105.58,24.93,105.1,5.38,102.22,166.0,,104.95,105.58,0.0,21161491.2,0.0,2022-02-21,585.0,5.67,,,,43.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит3Р02,RU000A1004G9,24.0,734726.5,102.02,102.3,102.2,102.2,23.05,102.05,5.42,102.27,720.0,102.05,102.05,102.2,734726.5,734726.5,734726.5,2021-02-23,258.0,5.64,,,,42.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕвропланБ5,RU000A1004K1,73.0,630970.3,101.03,101.6,101.4,101.4,26.18,101.44,7.85,101.5,622.0,101.44,101.44,101.4,630970.3,630970.3,630970.3,2029-02-14,258.0,7.8,,,,48.62,2021-02-24,2020-06-03,1000.0,SUR,,7.6743,,2021-03-01,RUB
TQCB,2020-06-03,СберИОС64,RU000A1004N5,4.0,161620.6,94.5,95.58,94.9,94.9,,94.51,,95.58,171.0,,94.23,94.9,0.0,554078.0,0.0,2022-09-30,849.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЕСОЛизБП2,RU000A1004S4,5.0,112205.0,102.9,103.5,103.5,103.5,25.78,102.94,7.63,103.5,109.0,,103.18,103.5,0.0,507627.2,0.0,2022-02-24,583.0,7.99,,,,48.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ 1P-15,RU000A1004U0,4.0,9640122.5,102.49,102.5,102.5,102.5,23.2,102.5,5.25,102.49,9405.0,,102.49,102.5,0.0,10189515.5,0.0,2021-02-25,260.0,5.25,,,,43.53,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НЗРМ БО-П1,RU000A1004Z9,3.0,41551.0,103.51,104.0,104.0,104.0,36.99,103.88,12.05,104.0,4.0,,104.02,104.0,0.0,509693.0,0.0,2022-08-12,697.0,12.11,,,,110.96,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,БЭЛТИ БОП1,RU000A100535,55.0,472611.3,99.52,100.0,99.88,99.88,0.3,99.82,14.9,99.97,607.0,,99.78,99.88,0.0,560355.84,0.0,2022-03-01,342.0,14.98,,,,27.23,,2020-06-03,780.0,SUR,,,,,RUB
TQCB,2020-06-03,Система1P9,RU000A1005L6,40.0,4216519.1,105.45,105.65,105.45,105.45,24.68,105.49,6.64,105.51,3997.0,105.49,105.49,105.45,4216519.1,4216519.1,4216519.1,2029-02-21,589.0,6.61,,,,49.36,2022-03-02,2020-06-03,1000.0,SUR,,6.5749,,2022-03-07,RUB
TQCB,2020-06-03,ГарИнв1P05,RU000A1005T9,531.0,10954013.8,95.12,96.65,96.31,96.31,19.4,96.32,14.67,96.65,11372.0,96.32,96.32,96.31,10954013.8,10954013.8,10954013.8,2024-04-05,713.0,14.67,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РОЛЬФ 1Р01,RU000A1005Y9,64.0,985555.2,99.3,101.35,100.6,100.6,24.34,99.85,10.46,100.21,987.0,99.85,99.85,100.6,985555.2,985555.2,985555.2,2022-03-08,581.0,10.97,,,,26.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС67,RU000A100634,15.0,9637953.0,126.3,126.3,126.3,126.3,,126.3,,126.3,7631.0,126.3,126.3,126.3,9637953.0,9637953.0,9637953.0,2022-04-11,677.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МясничБОП3,RU000A1006B5,99.0,831493.7,101.22,102.5,101.55,101.55,9.62,101.77,13.48,101.62,817.0,101.77,101.77,101.55,831493.7,831493.7,831493.7,2024-02-17,714.0,13.36,,,,11.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПионЛизБП2,RU000A1006C3,137.0,989303.7,91.8,93.4,92.34,92.34,8.73,92.2,14.08,93.4,1073.0,92.2,92.2,92.34,989303.7,989303.7,989303.7,2029-01-21,1923.0,14.12,,,,10.07,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Мегафон1P6,RU000A1006G4,1.0,1111.0,111.1,111.1,111.1,111.1,19.26,111.1,5.67,111.1,1.0,,107.24,111.1,0.0,506149.9,0.0,2024-03-11,1190.0,5.67,,,,44.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БрайтФ БП1,RU000A100725,1.0,999.8,99.98,99.98,99.98,99.98,20.79,99.98,11.7,99.98,1.0,,99.84,99.98,0.0,903592.2,0.0,2029-03-15,22.0,11.7,,,,27.42,2020-06-25,2020-06-03,1000.0,SUR,,11.1716,,2021-04-01,RUB
TQCB,2020-06-03,АВТОБФ БП2,RU000A100733,23.0,198975.5,102.11,102.81,102.11,102.11,21.4,102.56,8.36,102.81,194.0,,102.6,102.11,0.0,2256105.2,0.0,2024-03-19,284.0,7.77,,,,54.85,2021-03-23,2020-06-03,1000.0,SUR,,8.243,,2021-03-26,RUB
TQCB,2020-06-03,ТрейдбБОП1,RU000A100741,22.0,187457.5,100.2,100.56,100.21,100.21,29.18,100.24,15.54,100.2,187.0,,99.97,100.21,0.0,514837.9,0.0,2021-03-23,274.0,15.49,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберБ Б78R,RU000A100758,83.0,11086648.4,102.04,102.4,102.27,102.27,15.28,102.16,5.36,102.4,10852.0,102.16,102.16,102.27,11086648.4,11086648.4,11086648.4,2021-03-26,289.0,5.5,,,,40.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Лента Б1P2,RU000A100782,7.0,67026.5,103.35,104.8,104.75,104.75,16.59,104.73,5.91,104.8,64.0,,104.6,104.75,0.0,13933819.0,0.0,2029-03-14,615.0,5.92,,,,43.13,2022-03-23,2020-06-03,1000.0,SUR,,5.8567,,2022-03-28,RUB
TQCB,2020-06-03,СберИОС70,RU000A1007B3,4.0,1112384.0,97.6,98.1,98.1,98.1,,98.09,,97.6,1134.0,97.75,97.75,98.1,4628374.0,4628374.0,4628374.0,2021-04-15,316.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС71,RU000A1007C1,2.0,22050.0,105.0,105.0,105.0,105.0,,105.0,,105.0,21.0,104.79,104.79,105.0,5052942.0,5052942.0,5052942.0,2022-04-28,694.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Славнеф1Р2,RU000A1007H0,11.0,186180.0,107.0,107.0,107.0,107.0,16.35,107.0,6.05,107.0,174.0,,107.0,107.0,0.0,10796300.0,0.0,2029-03-15,910.0,6.05,,,,21.57,2023-03-23,2020-06-03,1000.0,SUR,,6.0188,,2023-03-28,RUB
TQCB,2020-06-03,КАМАЗ БОП2,RU000A1007V1,12.0,696615.27,102.52,102.8,102.8,102.8,10.92,102.54,6.66,102.53,1014.0,102.54,102.54,102.8,696615.27,696615.27,696615.27,2022-03-25,451.0,6.88,,,,14.62,,2020-06-03,670.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-13R,RU000A1007Z2,8.0,7598337.9,118.1,118.53,118.5,118.5,16.21,118.46,6.42,118.53,6414.0,118.54,118.47,118.5,126239617.1,7614932.1,126239617.1,2029-03-19,2330.0,6.43,,,,45.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Тинькофф2R,RU000A1008B1,116.0,7876529.4,103.38,103.86,103.45,103.45,15.97,103.46,7.31,103.52,7613.0,103.46,103.46,103.45,7876529.4,7876529.4,7876529.4,2029-03-21,619.0,7.31,,,,46.12,2022-03-30,2020-06-03,1000.0,SUR,,7.2478,,2022-04-04,RUB
TQCB,2020-06-03,РЖД 1Р-14R,RU000A1008D7,15.0,68110.5,118.65,119.58,119.55,119.55,4.74,119.49,6.31,119.52,57.0,,118.56,119.55,0.0,1407353.6,0.0,2029-05-04,2379.0,6.32,,,,45.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Систем1P10,RU000A1008J4,34.0,12481409.3,106.85,107.0,107.0,107.0,16.55,106.99,6.7,106.85,11666.0,106.99,106.99,107.0,12481409.3,12481409.3,12481409.3,2029-03-23,771.0,6.71,,,,49.36,2022-09-30,2020-06-03,1000.0,SUR,,6.6564,,2022-10-05,RUB
TQCB,2020-06-03,iРОСНАНО 8,RU000A1008V9,79.0,941590.6,104.2,104.9,104.3,104.3,13.44,104.39,-3.92,104.75,902.0,104.39,104.39,104.3,941590.6,941590.6,941590.6,2028-03-27,124.0,-4.16,,,,42.18,2020-10-05,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СеверстБ06,RU000A1008W7,11.0,13184.4,109.4,109.99,109.76,109.76,13.51,109.87,5.85,109.97,12.0,,109.1,109.76,0.0,649124.0,0.0,2029-03-27,1216.0,5.82,,,,43.13,2024-04-02,2020-06-03,1000.0,SUR,,5.8405,,2024-04-04,RUB
TQCB,2020-06-03,ЕврХимБ1Р3,RU000A1008Z0,16.0,4948783.4,105.0,106.23,106.2,106.2,12.88,105.0,5.05,105.02,4713.0,105.0,105.0,106.2,4948783.4,4948783.4,4948783.4,2022-04-09,633.0,5.74,,,,42.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС77,RU000A100931,4.0,255535.0,104.3,104.3,104.3,104.3,,104.3,,104.3,245.0,103.9,103.9,104.3,2175716.0,2175716.0,2175716.0,2022-05-13,709.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЛЬФА-Б2Р4,RU000A100998,25.0,64477837.8,102.31,103.0,102.5,102.5,12.18,102.39,5.6,102.39,62970.0,102.39,102.39,102.5,64477837.8,64477837.8,64477837.8,2021-04-13,307.0,5.73,,,,42.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДетМир БО7,RU000A1009B9,44.0,130500.0,104.45,105.72,105.5,105.5,12.44,105.24,5.81,104.45,124.0,,104.9,105.5,0.0,501430.0,0.0,2026-04-06,633.0,5.96,,,,44.38,2022-04-11,2020-06-03,1000.0,SUR,,5.778,,2022-04-13,RUB
TQCB,2020-06-03,ФЭС-АгроБ1,RU000A1009R5,18.0,129516.0,102.17,102.99,102.6,102.6,18.41,102.79,8.77,102.17,126.0,,102.99,102.6,0.0,511855.1,0.0,2021-04-15,174.0,8.35,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,О'КЕЙ Б1Р2,RU000A1009Z8,45.0,250351.8,103.8,103.99,103.9,103.9,12.04,103.88,7.29,103.98,241.0,,103.82,103.9,0.0,501433.4,0.0,2029-04-06,627.0,7.3,,,,23.31,2022-04-15,2020-06-03,1000.0,SUR,,7.2225,,2022-04-20,RUB
TQCB,2020-06-03,БКЕ БО 1P2,RU000A100A33,2.0,15466150.0,104.5,104.65,104.5,104.5,9.6,104.5,6.08,104.65,14800.0,,104.54,104.5,0.0,60655800.7,0.0,2022-04-23,646.0,6.08,,,,42.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭлемЛиз1P2,RU000A100A41,1.0,19834.56,102.24,102.24,102.24,102.24,9.37,102.24,8.53,102.24,25.0,,101.94,102.24,0.0,534778.9,0.0,2022-04-19,415.0,8.53,,,,19.83,,2020-06-03,776.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-08,RU000A100A58,2.0,11880.0,108.0,108.0,108.0,108.0,10.13,108.0,4.9,108.0,11.0,,105.83,108.0,0.0,2760062.4,0.0,2022-10-17,790.0,4.9,,,,20.94,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТАЛАНФБ1P1,RU000A100AA4,75.0,1238724.96,100.39,100.62,100.49,100.49,13.48,100.48,15.44,100.6,1541.0,100.48,100.48,100.49,1238724.96,1238724.96,1238724.96,2022-04-21,490.0,15.45,,,,29.92,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5Фин1P5,RU000A100AB2,2.0,14602.0,104.3,104.3,104.3,104.3,9.95,104.3,6.08,104.3,14.0,104.54,104.39,104.3,1708219.1,568922.5,1708219.1,2034-04-04,643.0,6.08,,,,42.13,2022-04-19,2020-06-03,1000.0,SUR,,6.0381,,2022-04-22,RUB
TQCB,2020-06-03,ХКФинБ1P3,RU000A100AP2,5.0,167472.0,103.8,104.4,103.8,103.8,11.23,104.02,8.04,104.4,161.0,,103.81,103.8,0.0,4009314.0,0.0,2022-04-21,629.0,7.91,,,,24.93,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТКХ БО-П03,RU000A100AZ1,7.0,2852360.6,104.28,104.46,104.29,104.29,10.68,104.29,7.4,104.46,2735.0,104.37,104.29,104.29,5620421.1,4705699.6,5620421.1,2029-04-13,640.0,7.4,,,,48.62,2022-04-22,2020-06-03,1000.0,SUR,,7.3337,,2022-04-27,RUB
TQCB,2020-06-03,Автодор2Р3,RU000A100B40,15.0,132542.0,102.6,102.8,102.6,102.68,9.53,102.75,5.72,102.75,129.0,,102.62,102.68,0.0,888706.8,0.0,2021-04-23,317.0,5.55,,,,43.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС83,RU000A100B57,2.0,604605.0,100.5,100.6,100.5,100.5,,100.6,,100.6,601.0,99.66,99.66,100.5,3163225.4,3153261.4,3163225.4,2022-05-30,726.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РУСАБрБ1P1,RU000A100BB0,10.0,24245821.0,104.0,104.3,104.3,104.3,9.12,104.04,6.65,104.0,23304.0,104.04,104.04,104.3,24245821.0,24245821.0,24245821.0,2029-04-16,646.0,6.8,,,,44.88,2022-04-25,2020-06-03,1000.0,SUR,,6.6178,,2022-04-27,RUB
TQCB,2020-06-03,ВЭБ 1P-16,RU000A100BM7,5.0,967180.0,104.9,105.1,104.9,104.9,8.55,104.9,5.98,105.1,922.0,105.01,104.92,104.9,1296831.4,1039779.2,1296831.4,2022-04-26,649.0,5.98,,,,43.23,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОАЭ  БО-П3,RU000A100CG7,151.0,1586812.1,100.3,100.9,100.5,100.5,3.01,100.56,14.43,100.89,1578.0,100.56,100.56,100.5,1586812.1,1586812.1,1586812.1,2024-05-22,945.0,14.4,,,,11.68,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Якут-12 об,RU000A100CN3,3.0,13457.0,110.85,118.6,118.6,112.14,3.29,112.14,3.74,110.85,12.0,,109.5,112.14,0.0,55471140.5,0.0,2026-05-13,1296.0,5.38,,,,21.42,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АйДиЭфБ01,RU000A100CT0,95.0,615739.4,100.36,100.94,100.64,100.68,5.34,100.61,15.05,100.89,612.0,100.61,100.61,100.68,615739.4,615739.4,615739.4,2022-05-19,332.0,15.09,,,,37.4,2021-05-20,2020-06-03,1000.0,SUR,,14.7934,,2021-05-25,RUB
TQCB,2020-06-03,Беларусь03,RU000A100D30,202.0,5823558.3,102.0,102.65,102.25,102.25,28.2,102.26,7.64,102.65,5695.0,102.26,102.26,102.25,5823558.3,5823558.3,5823558.3,2022-08-03,720.0,7.63,,,,43.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Беларусь04,RU000A100D63,121.0,8140547.7,102.16,102.75,102.25,102.25,28.2,102.51,7.64,102.59,7941.0,102.51,102.51,102.25,8140547.7,8140547.7,8140547.7,2022-08-03,720.0,7.5,,,,43.13,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,Беларусь07,RU000A100D89,1130.0,118691723.4,100.55,100.94,100.6,100.6,6.29,100.59,8.52,100.94,117990.0,100.59,100.59,100.6,118691723.4,118691723.4,118691723.4,2025-05-01,1495.0,8.52,,,,42.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС88,RU000A100DA8,15.0,2140570.4,99.23,99.77,99.7,99.7,,99.7,,99.23,2147.0,99.7,99.7,99.7,2140570.4,2140570.4,2140570.4,2020-06-16,13.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МСБЛиз2Р02,RU000A100DC4,47.0,492244.5,97.91,98.1,98.05,98.05,4.54,98.06,14.85,98.1,502.0,,98.05,98.05,0.0,555970.5,0.0,2024-04-30,610.0,14.85,,,,10.48,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЧЗПСНП БП1,RU000A100DF7,77.0,468645.68,100.7,100.99,100.7,100.73,2.71,100.83,13.92,100.81,581.0,,100.83,100.73,0.0,509780.88,0.0,2022-05-23,527.0,13.82,,,,27.42,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕвропланБ6,RU000A100DG5,4.0,11053.1,100.03,101.69,101.69,101.69,2.06,100.48,7.71,100.03,11.0,,101.06,101.69,0.0,501277.0,0.0,2029-05-15,348.0,9.07,,,,46.87,2021-05-25,2020-06-03,1000.0,SUR,,-74.3192,,2021-05-28,RUB
TQCB,2020-06-03,ТЕХЛиз 1P1,RU000A100DM3,56.0,392528.9,98.4,99.77,99.44,99.44,3.01,99.12,15.32,99.77,396.0,,99.23,99.44,0.0,653924.6,0.0,2021-05-25,275.0,15.82,,,,34.28,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СовкомБОП1,RU000A100DZ5,25.0,2659898.4,102.22,102.59,102.45,102.27,1.48,102.27,6.56,102.22,2596.0,102.46,102.46,102.27,2659898.4,2659898.4,2659898.4,2029-05-17,346.0,6.76,,,,22.44,2021-05-27,2020-06-03,1000.0,SUR,,6.4427,,2021-06-01,RUB
TQCB,2020-06-03,ТрнфБО1P11,RU000A100E39,6.0,1324562.9,101.19,102.01,101.19,101.19,1.08,101.34,5.45,102.01,1307.0,101.43,101.38,101.19,1408849.5,1382806.5,1408849.5,2020-11-27,177.0,5.13,,,,39.39,,2020-06-03,1000.0,SUR,,,5.3304,,RUB
TQCB,2020-06-03,ТаксФ БП1,RU000A100E70,21.0,463817.0,102.18,103.78,102.51,102.66,24.66,103.07,13.23,103.74,45.0,,103.1,102.66,0.0,505201.0,0.0,2022-05-18,366.0,12.62,,,,123.29,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС93,RU000A100EB4,5.0,4910000.0,98.2,98.2,98.2,98.2,,98.2,,98.2,5000.0,,98.19,98.2,0.0,4954582.9,0.0,2022-06-27,754.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС95,RU000A100EC2,2.0,1790.0,89.5,89.5,89.5,89.5,,89.5,,89.5,2.0,,86.68,89.5,0.0,1310627.6,0.0,2024-06-21,1479.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-30,RU000A100EN9,1.0,335284.3,96.07,96.07,96.07,96.07,,96.07,,96.07,349.0,98.37,94.54,96.07,2820165.2,848001.1,2820165.2,2022-06-05,,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РОСНАНО2P1,RU000A100ER0,101.0,1406818.6,104.01,104.64,104.28,104.28,0.0,104.44,6.16,104.64,1347.0,104.44,104.44,104.28,1406818.6,1406818.6,1406818.6,2021-12-01,523.0,6.04,,,,45.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДОМ 1P-6R,RU000A100ET6,1.0,5062.5,101.25,101.25,101.25,101.25,39.18,101.25,5.41,101.25,5.0,101.25,101.25,101.25,25691368.3,25689394.5,25691368.3,2039-05-12,176.0,5.41,,,,39.39,2020-12-03,2020-06-03,1000.0,SUR,,13.6588,,2020-12-08,RUB
TQCB,2020-06-03,iУОМЗ Б-П1,RU000A100EV2,3.0,25885.5,102.91,104.49,104.49,104.49,46.61,103.54,7.07,102.91,25.0,,103.64,104.49,0.0,500573.3,0.0,2029-05-24,653.0,7.6,,,,46.87,2022-06-02,2020-06-03,1000.0,SUR,,9.6598,,2022-06-07,RUB
TQCB,2020-06-03,ОткрФКБИО1,RU000A100EW0,3.0,98720.0,92.2,96.0,95.0,95.5,,92.26,,92.2,107.0,,100.12,95.5,0.0,950160.5,0.0,2022-06-05,,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГазпромКP1,RU000A100EX8,18.0,7643436.4,104.0,104.8,104.8,104.8,39.62,104.65,5.5,104.5,7304.0,104.65,104.65,104.8,7643436.4,7643436.4,7643436.4,2022-06-02,664.0,5.58,,,,39.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЕСОЛизБП4,RU000A100F95,58.0,423530.8,102.12,102.5,102.21,102.22,44.84,102.3,7.12,102.15,414.0,,102.34,102.22,0.0,579239.6,0.0,2021-06-08,347.0,7.03,,,,46.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС97,RU000A100FC9,5.0,5035000.0,100.7,100.7,100.7,100.7,,100.7,,100.7,5000.0,100.37,100.43,100.7,11141100.0,9139100.0,11141100.0,2021-07-02,394.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-14,RU000A100FE5,72.0,2562681.2,104.57,105.7,104.57,104.57,20.12,104.86,7.03,105.69,2444.0,104.86,104.86,104.57,2562681.2,2562681.2,2562681.2,2034-05-25,820.0,6.9,,,,22.06,2022-12-08,2020-06-03,1000.0,SUR,,6.9863,,2022-12-13,RUB
TQCB,2020-06-03,МКБ П01,RU000A100FF2,4.0,125225.5,100.18,100.19,100.18,100.18,44.14,100.18,4.4,100.19,125.0,100.0,100.03,100.18,1843053.7,542183.8,1843053.7,2022-06-11,692.0,4.4,,,,45.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КАМАЗ БОП3,RU000A100FR7,12.0,216013.2,103.05,103.48,103.48,103.48,19.66,103.36,6.55,103.3,209.0,,103.43,103.48,0.0,525448.3,0.0,2022-06-10,531.0,6.63,,,,21.82,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-25,RU000A100FW7,48.0,1903318.0,100.05,100.15,100.14,100.11,16.23,100.12,3.25,100.14,1901.0,100.12,100.12,100.11,1903318.0,1903318.0,1903318.0,2020-06-15,12.0,3.87,,,,18.7,,2020-06-03,1000.0,SUR,,,2.57,,RUB
TQCB,2020-06-03,ГрузЦ БОП3,RU000A100FY3,19.0,417184.0,101.56,106.49,104.94,104.67,82.19,104.3,10.32,101.56,40.0,,104.24,104.67,0.0,552484.0,0.0,2022-06-03,343.0,11.03,,,,123.29,2021-06-08,2020-06-03,10000.0,SUR,,10.1917,,2021-06-11,RUB
TQCB,2020-06-03,КИСТФ БОП1,RU000A100FZ0,18.0,194333.0,90.03,93.63,92.21,92.35,86.3,92.54,,90.03,21.0,,92.56,92.35,0.0,509066.0,0.0,2022-06-02,9.0,0.0,,,,123.29,2020-06-12,2020-06-03,10000.0,SUR,,364.6878,,2020-06-23,RUB
TQCB,2020-06-03,БКЕ БО 1P3,RU000A100G03,40.0,11408790.6,106.0,106.68,106.5,106.5,38.66,106.16,6.12,106.0,10747.0,106.16,106.16,106.5,11408790.6,11408790.6,11408790.6,2023-06-18,971.0,6.24,,,,42.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС94,RU000A100GG8,11.0,900004.0,99.4,99.45,99.45,99.45,,99.45,,99.45,905.0,99.45,99.45,99.45,900004.0,900004.0,900004.0,2020-06-29,26.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МигКр 01МС,RU000A100GK0,30.0,259311.01,102.04,102.85,102.35,102.35,5.48,102.34,14.39,102.85,304.0,,102.24,102.35,0.0,500243.23,0.0,2022-06-19,346.0,14.4,,,,11.33,,2020-06-03,833.5,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ 1P-17,RU000A100GY1,147.0,14262269.7,105.31,106.95,106.08,106.08,35.73,105.8,6.03,106.95,13481.0,105.8,105.8,106.08,14262269.7,14262269.7,14262269.7,2023-06-22,979.0,6.13,,,,40.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит3Р03,RU000A100H02,7.0,26483.1,101.5,101.99,101.99,101.99,34.41,101.86,4.25,101.99,26.0,,101.64,101.99,0.0,507197.4,0.0,2020-12-24,197.0,4.48,,,,39.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС107,RU000A100H69,1.0,12051.0,92.7,92.7,92.7,92.7,,92.7,,92.7,13.0,,93.48,92.7,0.0,573031.3,0.0,2022-07-29,786.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС108,RU000A100H77,14.0,3521306.0,99.5,99.51,99.5,99.5,,99.5,,99.51,3539.0,99.5,99.5,99.5,3521306.0,3521306.0,3521306.0,2020-07-21,48.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЗБУКАВКП1,RU000A100HE1,219.0,11302995.8,103.99,104.9,104.39,104.39,17.7,104.17,7.38,104.65,10851.0,104.17,104.17,104.39,11302995.8,11302995.8,11302995.8,2029-06-15,681.0,7.5,,,,23.68,2022-06-24,2020-06-03,1000.0,SUR,,7.3181,,2022-06-29,RUB
TQCB,2020-06-03,ГПБ001P11P,RU000A100HH4,2.0,4292.0,107.0,107.4,107.4,107.4,34.6,107.3,6.21,107.0,4.0,109.06,109.19,107.4,1748294.9,1205454.0,1748294.9,2024-07-01,1263.0,6.24,,,,40.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-10,RU000A100HU7,20.0,173558.3,108.33,109.34,109.2,109.19,13.81,109.16,6.02,109.34,159.0,,109.2,109.19,0.0,16684202.5,0.0,2025-06-25,1534.0,6.03,,,,19.95,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,С-ИнновБП1,RU000A100HW3,44.0,611961.4,100.25,100.67,100.27,100.27,25.89,100.32,11.76,100.66,610.0,100.32,100.32,100.27,611961.4,611961.4,611961.4,2021-06-30,28.0,11.05,,,,37.4,2020-07-01,2020-06-03,1000.0,SUR,,9.4632,,2020-07-06,RUB
TQCB,2020-06-03,РЖД 1Р-16R,RU000A100HY9,6.0,120873442.0,107.12,109.99,109.99,109.99,33.12,109.6,6.0,107.12,110005.0,109.88,109.88,109.99,120885658.3,120883313.5,120885658.3,2026-06-25,1769.0,6.08,,,,39.39,,2020-06-03,1000.0,SUR,,,,,RUB
