BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2012-06-25,РусфинБО-2,RU000A0JS4U8,1.0,1010.0,101.0,101.0,101.0,101.0,26.61,101.0,8.0,101.0,1.0,,99.26,,0.0,160117228.0,0.0,2015-03-06,415.0,8.0,,,,,,,1000.0,SUR,,,,,
EQOV,2012-06-25,ТрансаэрБ1,RU000A0JS4W4,8.0,2587798.4,99.65,99.8,99.65,99.65,38.01,99.68,13.19,99.8,2596.0,99.72,99.7,99.72,3654754.4,3056952.4,3654754.4,2015-03-03,404.0,13.16,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,МЕТАЛИНВ 5,RU000A0JS5A7,3.0,19620991.0,98.1,99.1,98.1,98.1,24.16,98.1,10.04,99.1,20001.0,98.06,98.08,98.06,38863525.0,26874491.0,38863525.0,2022-03-07,882.0,10.04,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,ВымпелКом1,RU000A0JS5E9,2.0,1946.1,96.95,97.66,96.95,97.31,23.52,97.31,10.41,97.66,2.0,97.11,97.1,97.11,44660391.7,44408897.1,44660391.7,2022-03-08,884.0,10.24,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,ВымпелКом4,RU000A0JS5F6,1.0,4850000.0,97.0,97.0,97.0,97.0,23.52,97.0,10.38,97.0,5000.0,96.91,96.93,96.91,54640126.6,14751242.0,54640126.6,2022-03-08,884.0,10.38,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,МЕТАЛИНВ 6,RU000A0JS5L4,2.0,1974.9,97.9,99.59,97.9,97.9,23.42,98.75,10.13,99.59,2.0,98.18,98.19,98.18,72953869.4,11297753.4,72953869.4,2022-03-10,885.0,9.75,,,,,,,1000.0,SUR,,,,,RUB
EQOV,2012-06-25,МСП Банк 1,RU000A0JS5R1,2.0,15911.1,98.61,99.5,99.5,99.5,20.98,99.44,9.2,98.61,16.0,99.35,99.36,99.35,119958055.1,118467824.1,119958055.1,2022-03-17,596.0,9.24,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,ТатфондБО5,RU000A0JS6D9,2.0,8955997.0,99.5,99.7,99.7,99.5,22.84,99.5,11.7,99.5,9001.0,99.53,99.48,99.53,56666200.6,33463301.5,56666200.6,2015-04-07,279.0,11.99,,,,,,,1000.0,SUR,,,,,
EQOV,2012-06-25,РСХБ 16,RU000A0JS6N8,1.0,981.7,98.17,98.17,98.17,98.17,16.4,98.17,9.51,98.17,1.0,,98.12,,0.0,19645127.2,0.0,2022-04-04,915.0,9.51,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,ТКСБанкБО4,RU000A0JS728,4.0,1045662.8,100.05,100.15,100.05,100.05,24.32,100.06,13.55,100.06,1045.0,100.23,100.15,100.23,6450669.8,2419541.8,6450669.8,2015-04-16,286.0,13.54,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,Каркаде 02,RU000A0JS744,3.0,8259495.2,99.5,99.52,99.52,99.52,23.51,99.5,14.05,99.5,8301.0,99.49,99.5,99.49,11731214.0,8439678.7,11731214.0,2015-04-17,469.0,14.07,,,,,,,1000.0,SUR,,,,,
EQOV,2012-06-25,СУ-155 4об,RU000A0JS7D7,1.0,997500.0,99.75,99.75,99.75,99.75,12.23,99.75,13.77,99.75,1000.0,99.75,99.75,99.75,2979525.4,2979525.4,2979525.4,2015-05-18,147.0,13.77,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ФСК ЕЭС-12,RU000A0JS7H8,18.0,85742788.2,97.05,97.37,97.2,97.2,13.09,97.27,9.18,97.35,88149.0,97.27,97.27,97.27,85742788.2,85742788.2,85742788.2,2019-04-19,1211.0,9.15,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,СМП 01,RU000A0JS8M6,6.0,5005000.0,100.1,100.1,100.1,100.1,7.58,100.1,10.21,100.1,5000.0,100.1,100.1,100.1,9949695.0,9879660.0,9949695.0,2017-05-23,155.0,10.21,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2012-06-25,СамарОбл 8,RU000A0JS9J0,1.0,5012500.0,100.25,100.25,100.25,100.25,1.23,100.25,9.17,100.25,5000.0,100.17,100.15,100.17,193309471.0,123956426.0,193309471.0,2017-12-13,736.0,9.17,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,ОФЗ 25067,SU25067RMFS8,3.0,6397457.0,101.5,101.55,101.55,101.5469,21.05,101.5469,6.38,101.5,6300.0,101.5808,101.5673,101.5808,122900621.0,72100621.0,122900621.0,2012-10-17,112.0,6.39,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25071,SU25071RMFS0,4.0,145348000.0,101.4,101.7,101.4,101.507,5.77,101.642,7.59,101.7,143000.0,101.6036,101.5998,101.6036,344894416.5,341579416.5,344894416.5,2014-11-26,817.0,7.48,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25072,SU25072RMFS8,1.0,50200000.0,100.4,100.4,100.4,100.4,29.77,100.4,6.53,100.4,50000.0,,100.3908,,0.0,156308500.0,0.0,2013-01-23,206.0,6.53,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25073,SU25073RMFS6,19.0,163095540.92,100.026,100.07,100.0675,100.0675,27.22,100.0654,6.18,100.07,162989.0,100.0654,100.0654,100.0654,163095540.92,163095540.92,163095540.92,2012-08-01,37.0,6.2,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25075,SU25075RMFS1,5.0,936881765.0,98.25,98.65,98.25,98.25,29.97,98.4697,7.67,98.65,951442.0,98.493,98.493,98.493,1091499884.0,1091499884.0,1091499884.0,2015-07-15,994.0,7.59,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25076,SU25076RMFS9,8.0,78248050.92,99.85,99.8999,99.8899,99.8899,19.84,99.8673,7.29,99.8999,78352.0,99.8811,99.8732,99.8811,96109599.0,85693228.73,96109599.0,2014-03-13,589.0,7.3,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25077,SU25077RMFS7,2.0,67082100.0,98.65,98.67,98.67,98.6501,30.61,98.6501,7.93,98.65,68000.0,98.8842,98.8833,98.8842,279352720.1,278359322.1,279352720.1,2016-01-20,1135.0,7.94,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25078,SU25078RMFS5,3.0,117539750.0,100.03,100.09,100.03,100.03,25.33,100.0338,6.74,100.09,117500.0,100.0441,100.0441,100.0441,193309245.0,193309245.0,193309245.0,2013-02-06,220.0,6.74,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25079,SU25079RMFS3,5.0,41406986.5,98.55,98.65,98.6,98.6,3.64,98.5857,7.68,98.65,42001.0,98.8208,98.5739,98.8208,400153088.0,48293331.5,400153088.0,2015-06-03,984.0,7.68,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 25080,SU25080RMFS1,3.0,175222973.7,97.31,97.37,97.31,97.31,12.37,97.3456,8.24,97.35,180001.0,97.3797,97.3797,97.3797,230693573.7,230693573.7,230693573.7,2017-04-19,1489.0,8.24,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,ОФЗ 26198,SU26198RMFS0,5.0,49901996.2,99.8,99.82,99.82,99.82,38.63,99.8,6.4,99.8,50002.0,,99.7999,,0.0,54689333.8,0.0,2012-11-02,130.0,6.46,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 26199,SU26199RMFS8,4.0,50583000.0,99.98,100.0,100.0,100.0,12.54,99.9802,6.19,100.0,50593.0,99.9821,99.9818,99.9821,56131957.56,55142957.56,56131957.56,2012-07-11,16.0,6.67,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 26201,SU26201RMFS2,4.0,10600500.3,100.7,101.0,100.7,100.9325,12.2,100.9571,6.12,100.97,10500.0,,100.2613,,0.0,60671108.8,0.0,2013-10-16,457.0,5.91,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 26202,SU26202RMFS0,2.0,6319040.0,108.5,108.5,108.5,108.5,1.53,108.5,7.62,108.5,5824.0,108.5048,108.5048,108.5048,22694865.01,22694865.01,22694865.01,2014-12-17,806.0,7.62,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОФЗ 26203,SU26203RMFS8,2.0,1935.0,96.0,97.5,96.0,96.0,26.09,96.75,8.22,97.5,2.0,96.9491,96.8911,96.9491,154481629.07,92132814.0,154481629.07,2016-08-03,1294.0,7.99,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,ОФЗ 26204,SU26204RMFS6,7.0,52157675.1,97.12,98.5,97.35,97.35,19.52,97.3,8.25,98.5,53605.0,97.3815,97.3814,97.3815,149636413.15,149582673.1,149636413.15,2018-03-15,1698.0,8.26,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,ОФЗ 26205,SU26205RMFS3,36.0,220569160.4,94.6,95.06,94.9,94.9016,12.7,94.991,8.61,94.6,232200.0,94.991,94.991,94.991,220569160.4,220569160.4,220569160.4,2021-04-14,2346.0,8.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,ОФЗ 26206,SU26206RMFS1,17.0,196248491.37,97.1501,98.325,97.3,97.3286,1.01,97.3551,8.23,98.325,201580.0,97.3551,97.3551,97.3551,196248491.37,196248491.37,196248491.37,2017-06-14,1545.0,8.22,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,ОФЗ 26207,SU26207RMFS9,4.0,7151135.0,95.25,97.9998,95.31,95.31,27.69,95.3103,8.91,95.25,7503.0,95.7546,95.6663,95.7546,29465616.5,23443029.5,29465616.5,2027-02-03,3070.0,8.91,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,ОФЗ 26208,SU26208RMFS7,11.0,384051501.9,95.75,96.0,95.8,95.8,22.6,95.9613,8.5,95.9002,400215.0,95.9613,95.9613,95.9613,384051501.9,384051501.9,384051501.9,2019-02-27,1906.0,8.47,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,ОФЗ 46017,SU46017RMFS8,2.0,195555427.0,95.5,95.52,95.52,95.5,9.01,95.5,8.03,95.5,204770.0,95.6664,95.6473,95.6664,382449245.21,334549245.21,382449245.21,2016-08-03,1167.0,8.04,,,,,,,1000.0,SUR,,,,,RUR
